timestamp,gpu,util,mem_used,mem_total,power
2026-08-02T17:32:33+09:00,0, 0, 5992, 49140, 242.80
2026-08-02T17:32:33+09:00,1, 0, 5297, 49140, 82.30
2026-08-02T17:33:03+09:00,0, 0, 5992, 49140, 226.24
2026-08-02T17:33:03+09:00,1, 0, 5297, 49140, 208.43
2026-08-02T17:33:33+09:00,0, 0, 5992, 49140, 91.89
2026-08-02T17:33:33+09:00,1, 0, 5297, 49140, 84.95
2026-08-02T17:34:03+09:00,0, 100, 5992, 49140, 199.62
2026-08-02T17:34:03+09:00,1, 100, 5297, 49140, 211.62
2026-08-02T17:34:33+09:00,0, 0, 5992, 49140, 232.20
2026-08-02T17:34:33+09:00,1, 2, 5297, 49140, 242.33
2026-08-02T17:35:03+09:00,0, 0, 5992, 49140, 169.71
2026-08-02T17:35:03+09:00,1, 0, 5297, 49140, 164.18
2026-08-02T17:35:33+09:00,0, 0, 5992, 49140, 237.60
2026-08-02T17:35:33+09:00,1, 0, 5297, 49140, 39.18
2026-08-02T17:36:03+09:00,0, 80, 5992, 49140, 158.54
2026-08-02T17:36:03+09:00,1, 55, 5297, 49140, 167.60
2026-08-02T17:36:33+09:00,0, 100, 5992, 49140, 232.00
2026-08-02T17:36:33+09:00,1, 100, 5297, 49140, 233.87
2026-08-02T17:37:03+09:00,0, 0, 5992, 49140, 128.82
2026-08-02T17:37:03+09:00,1, 0, 5297, 49140, 120.75
2026-08-02T17:37:33+09:00,0, 0, 5992, 49140, 113.74
2026-08-02T17:37:33+09:00,1, 0, 5297, 49140, 123.49
2026-08-02T17:38:03+09:00,0, 0, 5992, 49140, 152.01
2026-08-02T17:38:03+09:00,1, 0, 5297, 49140, 82.71
2026-08-02T17:38:33+09:00,0, 0, 5992, 49140, 80.25
2026-08-02T17:38:33+09:00,1, 100, 5297, 49140, 119.41
2026-08-02T17:39:03+09:00,0, 51, 5992, 49140, 191.46
2026-08-02T17:39:03+09:00,1, 0, 5297, 49140, 199.62
2026-08-02T17:39:33+09:00,0, 6, 5992, 49140, 86.73
2026-08-02T17:39:33+09:00,1, 0, 5297, 49140, 96.43
2026-08-02T17:40:03+09:00,0, 100, 5992, 49140, 194.85
2026-08-02T17:40:03+09:00,1, 100, 5297, 49140, 186.05
2026-08-02T17:40:33+09:00,0, 98, 5992, 49140, 231.98
2026-08-02T17:40:33+09:00,1, 100, 5297, 49140, 238.01
2026-08-02T17:41:03+09:00,0, 100, 5992, 49140, 217.48
2026-08-02T17:41:03+09:00,1, 0, 5297, 49140, 40.91
2026-08-02T17:41:34+09:00,0, 0, 5992, 49140, 118.76
2026-08-02T17:41:34+09:00,1, 0, 5297, 49140, 127.67
2026-08-02T17:42:04+09:00,0, 98, 5992, 49140, 230.73
2026-08-02T17:42:04+09:00,1, 100, 5297, 49140, 231.65
2026-08-02T17:42:34+09:00,0, 0, 5992, 49140, 162.66
2026-08-02T17:42:34+09:00,1, 0, 5297, 49140, 153.54
2026-08-02T17:43:04+09:00,0, 0, 5992, 49140, 105.10
2026-08-02T17:43:04+09:00,1, 0, 5297, 49140, 95.52
2026-08-02T17:43:34+09:00,0, 0, 5992, 49140, 204.96
2026-08-02T17:43:34+09:00,1, 0, 5297, 49140, 84.27
2026-08-02T17:44:04+09:00,0, 0, 5992, 49140, 85.05
2026-08-02T17:44:04+09:00,1, 100, 5297, 49140, 119.29
2026-08-02T17:44:34+09:00,0, 0, 5992, 49140, 166.28
2026-08-02T17:44:34+09:00,1, 0, 5297, 49140, 156.12
2026-08-02T17:45:04+09:00,0, 0, 5992, 49140, 142.73
2026-08-02T17:45:04+09:00,1, 100, 5297, 49140, 132.43
2026-08-02T17:45:34+09:00,0, 100, 5992, 49140, 230.43
2026-08-02T17:45:34+09:00,1, 100, 5297, 49140, 236.38
2026-08-02T17:46:04+09:00,0, 0, 5992, 49140, 233.30
2026-08-02T17:46:04+09:00,1, 0, 5297, 49140, 225.95
2026-08-02T17:46:34+09:00,0, 77, 5992, 49140, 230.82
2026-08-02T17:46:34+09:00,1, 0, 5297, 49140, 81.64
2026-08-02T17:47:04+09:00,0, 0, 5992, 49140, 186.06
2026-08-02T17:47:04+09:00,1, 0, 5297, 49140, 170.88
2026-08-02T17:47:34+09:00,0, 100, 5992, 49140, 131.75
2026-08-02T17:47:34+09:00,1, 4, 5297, 49140, 122.45
2026-08-02T17:48:04+09:00,0, 100, 5992, 49140, 227.91
2026-08-02T17:48:04+09:00,1, 100, 5297, 49140, 234.51
2026-08-02T17:48:34+09:00,0, 0, 5992, 49140, 208.76
2026-08-02T17:48:34+09:00,1, 0, 5297, 49140, 222.61
2026-08-02T17:49:04+09:00,0, 0, 5992, 49140, 149.38
2026-08-02T17:49:04+09:00,1, 0, 5297, 49140, 143.50
2026-08-02T17:49:34+09:00,0, 0, 5992, 49140, 172.99
2026-08-02T17:49:34+09:00,1, 0, 5297, 49140, 39.57
2026-08-02T17:50:04+09:00,0, 0, 5992, 49140, 83.76
2026-08-02T17:50:04+09:00,1, 0, 5297, 49140, 81.00
2026-08-02T17:50:34+09:00,0, 100, 5992, 49140, 215.70
2026-08-02T17:50:34+09:00,1, 100, 5297, 49140, 207.87
2026-08-02T17:51:04+09:00,0, 28, 5992, 49140, 226.43
2026-08-02T17:51:04+09:00,1, 100, 5297, 49140, 216.99
2026-08-02T17:51:34+09:00,0, 0, 5992, 49140, 140.34
2026-08-02T17:51:34+09:00,1, 0, 5297, 49140, 155.32
2026-08-02T17:52:04+09:00,0, 100, 5992, 49140, 229.92
2026-08-02T17:52:04+09:00,1, 0, 5297, 49140, 83.06
2026-08-02T17:52:34+09:00,0, 0, 5992, 49140, 81.29
2026-08-02T17:52:34+09:00,1, 100, 5297, 49140, 120.09
2026-08-02T17:53:04+09:00,0, 100, 5992, 49140, 216.43
2026-08-02T17:53:04+09:00,1, 100, 5297, 49140, 228.06
2026-08-02T17:53:34+09:00,0, 0, 5992, 49140, 192.44
2026-08-02T17:53:34+09:00,1, 0, 5297, 49140, 203.30
2026-08-02T17:54:04+09:00,0, 0, 5992, 49140, 115.77
2026-08-02T17:54:04+09:00,1, 0, 5297, 49140, 110.18
2026-08-02T17:54:34+09:00,0, 62, 5992, 49140, 131.07
2026-08-02T17:54:34+09:00,1, 3, 5297, 49140, 125.22
2026-08-02T17:55:05+09:00,0, 0, 5992, 49140, 136.91
2026-08-02T17:55:05+09:00,1, 0, 5297, 49140, 41.26
2026-08-02T17:55:35+09:00,0, 100, 5992, 49140, 221.67
2026-08-02T17:55:35+09:00,1, 100, 5297, 49140, 212.73
2026-08-02T17:56:05+09:00,0, 0, 5992, 49140, 182.91
2026-08-02T17:56:05+09:00,1, 0, 5297, 49140, 169.66
2026-08-02T17:56:35+09:00,0, 0, 5992, 49140, 109.30
2026-08-02T17:56:35+09:00,1, 0, 5297, 49140, 100.90
2026-08-02T17:57:05+09:00,0, 100, 5992, 49140, 187.44
2026-08-02T17:57:05+09:00,1, 100, 5297, 49140, 200.07
2026-08-02T17:57:35+09:00,0, 0, 5992, 49140, 124.71
2026-08-02T17:57:35+09:00,1, 0, 5297, 49140, 85.18
2026-08-02T17:58:05+09:00,0, 0, 5992, 49140, 139.66
2026-08-02T17:58:05+09:00,1, 100, 5297, 49140, 76.77
2026-08-02T17:58:35+09:00,0, 0, 5992, 49140, 119.58
2026-08-02T17:58:35+09:00,1, 100, 5297, 49140, 110.18
2026-08-02T17:59:05+09:00,0, 100, 5992, 49140, 229.97
2026-08-02T17:59:05+09:00,1, 100, 5297, 49140, 234.46
2026-08-02T17:59:35+09:00,0, 0, 5992, 49140, 209.54
2026-08-02T17:59:35+09:00,1, 0, 5297, 49140, 222.07
2026-08-02T18:00:05+09:00,0, 0, 5992, 49140, 148.65
2026-08-02T18:00:05+09:00,1, 0, 5297, 49140, 142.12
2026-08-02T18:00:35+09:00,0, 100, 5992, 49140, 213.66
2026-08-02T18:00:35+09:00,1, 0, 5297, 49140, 82.30
2026-08-02T18:01:05+09:00,0, 0, 5992, 49140, 82.76
2026-08-02T18:01:05+09:00,1, 0, 5297, 49140, 78.92
2026-08-02T18:01:35+09:00,0, 100, 5992, 49140, 206.91
2026-08-02T18:01:35+09:00,1, 100, 5297, 49140, 219.18
2026-08-02T18:02:05+09:00,0, 0, 5992, 49140, 205.28
2026-08-02T18:02:05+09:00,1, 0, 5297, 49140, 220.10
2026-08-02T18:02:35+09:00,0, 0, 5992, 49140, 133.84
2026-08-02T18:02:35+09:00,1, 0, 5297, 49140, 123.45
2026-08-02T18:03:05+09:00,0, 0, 5992, 49140, 127.00
2026-08-02T18:03:05+09:00,1, 0, 5297, 49140, 120.05
2026-08-02T18:03:35+09:00,0, 0, 5992, 49140, 97.29
2026-08-02T18:03:35+09:00,1, 0, 5297, 49140, 39.83
2026-08-02T18:04:05+09:00,0, 0, 5992, 49140, 133.85
2026-08-02T18:04:05+09:00,1, 0, 5297, 49140, 120.48
2026-08-02T18:04:35+09:00,0, 57, 5992, 49140, 171.33
2026-08-02T18:04:35+09:00,1, 0, 5297, 49140, 163.77
2026-08-02T18:05:05+09:00,0, 100, 5992, 49140, 230.59
2026-08-02T18:05:05+09:00,1, 0, 5297, 49140, 236.51
2026-08-02T18:05:35+09:00,0, 0, 5992, 49140, 177.22
2026-08-02T18:05:35+09:00,1, 0, 5297, 49140, 190.73
2026-08-02T18:06:05+09:00,0, 100, 5992, 49140, 189.25
2026-08-02T18:06:05+09:00,1, 0, 5297, 49140, 82.74
2026-08-02T18:06:35+09:00,0, 0, 5992, 49140, 81.25
2026-08-02T18:06:35+09:00,1, 100, 5297, 49140, 120.39
2026-08-02T18:07:05+09:00,0, 0, 5992, 49140, 193.84
2026-08-02T18:07:05+09:00,1, 0, 5297, 49140, 204.17
2026-08-02T18:07:36+09:00,0, 0, 5992, 49140, 84.52
2026-08-02T18:07:36+09:00,1, 0, 5297, 49140, 84.25
2026-08-02T18:08:06+09:00,0, 100, 5992, 49140, 170.37
2026-08-02T18:08:06+09:00,1, 100, 5297, 49140, 163.66
2026-08-02T18:08:36+09:00,0, 100, 5992, 49140, 213.43
2026-08-02T18:08:36+09:00,1, 100, 5297, 49140, 234.22
2026-08-02T18:09:06+09:00,0, 0, 5992, 49140, 116.83
2026-08-02T18:09:06+09:00,1, 0, 5297, 49140, 41.27
2026-08-02T18:09:36+09:00,0, 0, 904, 49140, 39.51
2026-08-02T18:09:36+09:00,1, 0, 498, 49140, 36.75
2026-08-02T18:10:06+09:00,0, 0, 904, 49140, 33.09
2026-08-02T18:10:06+09:00,1, 0, 498, 49140, 33.59
2026-08-02T18:10:36+09:00,0, 0, 904, 49140, 32.80
2026-08-02T18:10:36+09:00,1, 0, 498, 49140, 32.92
2026-08-02T18:11:06+09:00,0, 100, 6328, 49140, 205.43
2026-08-02T18:11:06+09:00,1, 0, 498, 49140, 32.88
2026-08-02T18:11:36+09:00,0, 0, 6328, 49140, 77.75
2026-08-02T18:11:36+09:00,1, 0, 498, 49140, 32.81
2026-08-02T18:12:06+09:00,0, 0, 6328, 49140, 33.20
2026-08-02T18:12:06+09:00,1, 0, 498, 49140, 32.75
2026-08-02T18:12:36+09:00,0, 0, 6328, 49140, 32.75
2026-08-02T18:12:36+09:00,1, 0, 498, 49140, 32.73
2026-08-02T18:13:06+09:00,0, 0, 6328, 49140, 32.59
2026-08-02T18:13:06+09:00,1, 0, 498, 49140, 32.66
2026-08-02T18:13:36+09:00,0, 100, 6328, 49140, 186.48
2026-08-02T18:13:36+09:00,1, 0, 498, 49140, 32.53
2026-08-02T18:14:06+09:00,0, 0, 6330, 49140, 33.16
2026-08-02T18:14:06+09:00,1, 0, 498, 49140, 32.65
2026-08-02T18:14:36+09:00,0, 0, 6330, 49140, 32.71
2026-08-02T18:14:36+09:00,1, 0, 498, 49140, 32.69
2026-08-02T18:15:06+09:00,0, 0, 6330, 49140, 32.65
2026-08-02T18:15:06+09:00,1, 0, 498, 49140, 32.70
2026-08-02T18:15:36+09:00,0, 0, 6330, 49140, 32.53
2026-08-02T18:15:36+09:00,1, 0, 498, 49140, 32.64
2026-08-02T18:16:06+09:00,0, 100, 11126, 49140, 229.37
2026-08-02T18:16:06+09:00,1, 100, 5293, 49140, 220.40
2026-08-02T18:16:36+09:00,0, 0, 11126, 49140, 97.05
2026-08-02T18:16:36+09:00,1, 0, 5293, 49140, 113.99
2026-08-02T18:17:06+09:00,0, 100, 11126, 49140, 226.66
2026-08-02T18:17:06+09:00,1, 100, 5293, 49140, 229.96
2026-08-02T18:17:36+09:00,0, 0, 11126, 49140, 153.58
2026-08-02T18:17:36+09:00,1, 0, 5293, 49140, 140.17
2026-08-02T18:18:06+09:00,0, 99, 11414, 49140, 229.19
2026-08-02T18:18:06+09:00,1, 0, 5293, 49140, 79.23
2026-08-02T18:18:36+09:00,0, 0, 11414, 49140, 186.73
2026-08-02T18:18:36+09:00,1, 63, 5293, 49140, 189.47
2026-08-02T18:19:06+09:00,0, 74, 11414, 49140, 217.36
2026-08-02T18:19:06+09:00,1, 0, 5293, 49140, 200.71
2026-08-02T18:19:36+09:00,0, 0, 11414, 49140, 237.67
2026-08-02T18:19:36+09:00,1, 0, 5293, 49140, 243.53
2026-08-02T18:20:06+09:00,0, 29, 11414, 49140, 229.95
2026-08-02T18:20:06+09:00,1, 64, 5293, 49140, 238.21
2026-08-02T18:20:37+09:00,0, 100, 11414, 49140, 207.78
2026-08-02T18:20:37+09:00,1, 100, 5293, 49140, 214.89
2026-08-02T18:21:07+09:00,0, 0, 11414, 49140, 199.19
2026-08-02T18:21:07+09:00,1, 0, 5293, 49140, 39.54
2026-08-02T18:21:37+09:00,0, 0, 11414, 49140, 184.76
2026-08-02T18:21:37+09:00,1, 0, 5293, 49140, 194.07
2026-08-02T18:22:07+09:00,0, 0, 11414, 49140, 83.65
2026-08-02T18:22:07+09:00,1, 0, 5293, 49140, 107.39
2026-08-02T18:22:37+09:00,0, 100, 11414, 49140, 183.97
2026-08-02T18:22:37+09:00,1, 100, 5293, 49140, 172.10
2026-08-02T18:23:07+09:00,0, 100, 11414, 49140, 220.34
2026-08-02T18:23:07+09:00,1, 100, 5293, 49140, 237.46
2026-08-02T18:23:37+09:00,0, 0, 11414, 49140, 100.81
2026-08-02T18:23:37+09:00,1, 0, 5293, 49140, 83.45
2026-08-02T18:24:07+09:00,0, 0, 11414, 49140, 81.46
2026-08-02T18:24:07+09:00,1, 100, 5293, 49140, 119.87
2026-08-02T18:24:37+09:00,0, 100, 11414, 49140, 241.12
2026-08-02T18:24:37+09:00,1, 100, 5293, 49140, 234.42
2026-08-02T18:25:07+09:00,0, 0, 11414, 49140, 180.67
2026-08-02T18:25:07+09:00,1, 0, 5293, 49140, 167.36
2026-08-02T18:25:37+09:00,0, 0, 11414, 49140, 113.69
2026-08-02T18:25:37+09:00,1, 0, 5293, 49140, 119.66
2026-08-02T18:26:07+09:00,0, 0, 11414, 49140, 84.97
2026-08-02T18:26:07+09:00,1, 7, 5293, 49140, 108.03
2026-08-02T18:26:37+09:00,0, 0, 11414, 49140, 230.87
2026-08-02T18:26:37+09:00,1, 0, 5293, 49140, 45.94
2026-08-02T18:27:07+09:00,0, 0, 11414, 49140, 176.88
2026-08-02T18:27:07+09:00,1, 0, 5293, 49140, 164.06
2026-08-02T18:27:37+09:00,0, 100, 11414, 49140, 146.49
2026-08-02T18:27:37+09:00,1, 95, 5293, 49140, 146.10
2026-08-02T18:28:07+09:00,0, 100, 11414, 49140, 207.73
2026-08-02T18:28:07+09:00,1, 100, 5293, 49140, 228.10
2026-08-02T18:28:37+09:00,0, 96, 11414, 49140, 230.85
2026-08-02T18:28:37+09:00,1, 100, 5293, 49140, 237.45
2026-08-02T18:29:07+09:00,0, 0, 11414, 49140, 210.58
2026-08-02T18:29:07+09:00,1, 0, 5293, 49140, 198.97
2026-08-02T18:29:37+09:00,0, 100, 11414, 49140, 217.16
2026-08-02T18:29:37+09:00,1, 0, 5293, 49140, 39.47
2026-08-02T18:30:07+09:00,0, 0, 11414, 49140, 117.12
2026-08-02T18:30:07+09:00,1, 0, 5293, 49140, 152.12
2026-08-02T18:30:37+09:00,0, 0, 11414, 49140, 113.32
2026-08-02T18:30:37+09:00,1, 0, 5293, 49140, 108.86
2026-08-02T18:31:07+09:00,0, 0, 11414, 49140, 138.62
2026-08-02T18:31:07+09:00,1, 0, 5293, 49140, 129.96
2026-08-02T18:31:37+09:00,0, 40, 11414, 49140, 190.05
2026-08-02T18:31:37+09:00,1, 79, 5293, 49140, 187.55
2026-08-02T18:32:07+09:00,0, 0, 11414, 49140, 106.96
2026-08-02T18:32:07+09:00,1, 0, 5293, 49140, 84.34
2026-08-02T18:32:37+09:00,0, 6, 11414, 49140, 81.63
2026-08-02T18:32:37+09:00,1, 100, 5293, 49140, 119.24
2026-08-02T18:33:08+09:00,0, 80, 11414, 49140, 95.03
2026-08-02T18:33:08+09:00,1, 100, 5293, 49140, 131.30
2026-08-02T18:33:38+09:00,0, 0, 11414, 49140, 115.97
2026-08-02T18:33:38+09:00,1, 0, 5293, 49140, 95.81
2026-08-02T18:34:08+09:00,0, 0, 11414, 49140, 162.17
2026-08-02T18:34:08+09:00,1, 0, 5293, 49140, 174.99
2026-08-02T18:34:38+09:00,0, 0, 11414, 49140, 230.00
2026-08-02T18:34:38+09:00,1, 0, 5293, 49140, 216.32
2026-08-02T18:35:08+09:00,0, 0, 11414, 49140, 109.66
2026-08-02T18:35:08+09:00,1, 0, 5293, 49140, 82.65
2026-08-02T18:35:38+09:00,0, 0, 11414, 49140, 172.60
2026-08-02T18:35:38+09:00,1, 0, 5293, 49140, 151.12
2026-08-02T18:36:08+09:00,0, 0, 11414, 49140, 197.24
2026-08-02T18:36:08+09:00,1, 0, 5293, 49140, 199.22
